Datetime,Open,High,Low,Close,Volume
2024-01-23 09:30:00,18539.353568,18551.295437,18519.450453,18540.149693,18582
2024-01-23 09:45:00,18539.618943,18543.068816,18515.204455,18525.81945,16600
2024-01-23 10:00:00,18526.084825,18553.949186,18519.450453,18529.534698,14706
2024-01-23 10:15:00,18529.269323,18533.249946,18507.243209,18514.408331,16106
2024-01-23 10:30:00,18514.408331,18523.165701,18499.281963,18522.369577,13694
2024-01-23 10:45:00,18522.634951,18543.068816,18518.123579,18541.211192,11671
2024-01-23 11:00:00,18540.945817,18543.599566,18524.227201,18532.984571,8215
2024-01-23 11:15:00,18532.719196,18533.515321,18514.408331,18524.492575,6988
2024-01-23 11:30:00,18523.961826,18530.596197,18516.531329,18525.554075,5368
2024-01-23 11:45:00,18525.554075,18569.871678,18524.75795,18565.09493,11816
2024-01-23 12:00:00,18565.360305,18568.810178,18548.907063,18551.295437,9411
2024-01-23 12:15:00,18551.295437,18565.360305,18549.437813,18551.295437,7200
2024-01-23 12:30:00,18551.826187,18553.683811,18533.780696,18544.39569,8859
2024-01-23 12:45:00,18544.39569,18563.237306,18542.538066,18556.868309,9783
2024-01-23 13:00:00,18556.868309,18562.706556,18541.476567,18549.172438,8571
2024-01-23 13:15:00,18549.172438,18552.356936,18540.149693,18547.845564,6061
2024-01-23 13:30:00,18547.049439,18560.583557,18538.557443,18558.460558,6667
2024-01-23 13:45:00,18558.991308,18577.036799,18558.725933,18570.402427,11976
2024-01-23 14:00:00,18570.402427,18600.389787,18565.360305,18595.08229,12942
2024-01-23 14:15:00,18594.816915,18597.470664,18581.813547,18586.324919,9913
2024-01-23 14:30:00,18586.590294,18591.632417,18573.056176,18585.528795,10890
2024-01-23 14:45:00,18585.79417,18617.639154,18575.9753,18607.554909,29600
2024-01-23 15:00:00,18607.554909,18634.623145,18587.121044,18609.943283,18475
2024-01-23 15:15:00,18610.208657,18620.823652,18606.758784,18620.292902,2290
2024-01-23 15:30:00,18620.823652,18635.41927,18618.700653,18633.827021,2190
2024-01-23 15:45:00,18633.561646,18638.073018,18630.111772,18631.969397,1903
2024-01-23 17:00:00,18633.561646,18657.710759,18631.704022,18654.260885,3079
2024-01-23 17:15:00,18653.464761,18656.914634,18652.403261,18653.730136,570
2024-01-23 17:30:00,18653.464761,18658.772258,18651.872512,18654.52626,887
2024-01-23 17:45:00,18654.791635,18658.772258,18653.199386,18657.180009,588
2024-01-23 18:00:00,18656.649259,18657.445384,18651.076387,18652.668636,696
2024-01-23 18:15:00,18652.668636,18659.568383,18652.403261,18653.464761,1032
2024-01-23 18:30:00,18653.199386,18656.914634,18651.076387,18656.383884,611
2024-01-23 18:45:00,18656.649259,18670.183377,18654.52626,18666.733504,1690
2024-01-23 19:00:00,18666.202754,18666.468129,18652.934011,18655.05701,1628
2024-01-23 19:15:00,18655.322385,18656.383884,18649.218763,18654.52626,1051
2024-01-23 19:30:00,18655.05701,18664.610505,18654.52626,18660.629882,1193
2024-01-23 19:45:00,18660.629882,18665.40663,18657.445384,18663.814381,986
2024-01-23 20:00:00,18663.549006,18668.856503,18660.895257,18660.895257,1105
2024-01-23 20:15:00,18660.895257,18662.752881,18656.118509,18661.956756,797
2024-01-23 20:30:00,18662.487506,18664.34513,18658.772258,18661.691382,573
2024-01-23 20:45:00,18661.160632,18667.795004,18659.833758,18667.795004,547
2024-01-23 21:00:00,18667.529629,18675.2255,18665.937379,18673.633251,1157
2024-01-23 21:15:00,18673.633251,18679.471498,18673.102501,18674.164,1246
2024-01-23 21:30:00,18674.960125,18677.613874,18673.633251,18673.898625,700
2024-01-23 21:45:00,18674.164,18676.286999,18669.652628,18675.490875,1068
2024-01-23 22:00:00,18675.75625,18676.552374,18669.918002,18670.979502,504
2024-01-23 22:15:00,18670.714127,18676.021624,18670.448752,18675.2255,441
2024-01-23 22:30:00,18675.490875,18678.675373,18674.429375,18675.75625,497
2024-01-23 22:45:00,18676.552374,18677.348499,18673.102501,18676.552374,328
2024-01-23 23:00:00,18676.817749,18679.206123,18672.306376,18676.021624,608
2024-01-23 23:15:00,18676.021624,18685.04437,18672.837126,18684.51362,1010
2024-01-23 23:30:00,18684.778995,18692.474866,18681.859871,18688.494243,1132
2024-01-23 23:45:00,18688.759618,18689.821117,18685.57512,18685.840494,678
2024-01-24 00:00:00,18685.840494,18700.966862,18683.186746,18699.639988,2604
2024-01-24 00:15:00,18699.639988,18705.478235,18697.251614,18699.109238,1267
2024-01-24 00:30:00,18699.905362,18702.028361,18695.128615,18700.966862,985
2024-01-24 00:45:00,18700.966862,18715.827854,18699.109238,18703.885985,2314
2024-01-24 01:00:00,18703.885985,18712.112606,18700.436112,18709.989607,3433
2024-01-24 01:15:00,18709.724232,18712.377981,18702.028361,18704.68211,1123
2024-01-24 01:30:00,18704.947485,18726.442849,18704.15136,18725.115975,3125
2024-01-24 01:45:00,18725.646724,18726.177474,18704.68211,18717.420104,2986
2024-01-24 02:00:00,18717.420104,18723.258351,18712.112606,18717.950853,3266
2024-01-24 02:15:00,18718.746978,18725.912099,18712.112606,18716.623979,2168
2024-01-24 02:30:00,18716.889354,18731.750346,18716.358604,18724.054475,2583
2024-01-24 02:45:00,18724.31985,18738.915468,18720.073852,18734.404095,2957
2024-01-24 03:00:00,18734.404095,18741.834591,18730.423472,18732.281096,2119
2024-01-24 03:15:00,18732.546471,18751.653461,18728.035098,18742.365341,3374
2024-01-24 03:30:00,18742.365341,18752.714961,18739.976967,18748.468963,2003
2024-01-24 03:45:00,18748.468963,18750.061212,18742.365341,18747.142089,1405
2024-01-24 04:00:00,18747.407464,18751.388087,18740.242342,18741.834591,1458
2024-01-24 04:15:00,18741.569216,18745.01909,18732.015721,18735.20022,1811
2024-01-24 04:30:00,18734.934845,18740.773092,18733.342596,18737.853968,1409
2024-01-24 04:45:00,18738.384718,18738.384718,18727.238974,18736.527094,1848
2024-01-24 05:00:00,18736.527094,18748.468963,18729.627347,18747.142089,2631
2024-01-24 05:15:00,18747.142089,18747.407464,18727.769723,18733.342596,1930
2024-01-24 05:30:00,18733.60797,18736.527094,18729.361973,18732.811846,1094
2024-01-24 05:45:00,18732.546471,18739.180843,18728.831223,18730.954222,1409
2024-01-24 06:00:00,18730.423472,18739.976967,18726.177474,18737.323219,2165
2024-01-24 06:15:00,18737.853968,18741.834591,18732.811846,18737.323219,1659
2024-01-24 06:30:00,18737.057844,18758.022458,18737.057844,18748.734338,3227
2024-01-24 06:45:00,18748.999713,18755.103335,18744.222965,18749.265088,2203
2024-01-24 07:00:00,18749.265088,18776.598699,18748.203588,18772.883451,6864
2024-01-24 07:15:00,18772.883451,18778.456323,18765.718329,18776.067949,3891
2024-01-24 07:30:00,18776.067949,18780.313947,18758.022458,18758.553208,4436
2024-01-24 07:45:00,18758.553208,18761.472331,18741.303842,18750.591962,5758
2024-01-24 08:00:00,18750.591962,18757.757083,18746.876714,18757.491708,3525
2024-01-24 08:15:00,18757.491708,18782.702321,18756.430209,18780.844697,7851
2024-01-24 08:30:00,18780.579322,18783.76382,18722.196851,18739.976967,42942
2024-01-24 08:45:00,18740.507717,18765.983704,18722.727601,18756.430209,32356
2024-01-24 09:00:00,18756.164834,18782.702321,18722.727601,18776.333324,32756
2024-01-24 09:15:00,18776.333324,18808.709058,18776.333324,18804.46306,26093
2024-01-24 09:30:00,18805.259185,18855.680409,18797.563313,18855.149659,27882
2024-01-24 09:45:00,18854.884285,18857.538033,18812.424306,18826.489174,26178
2024-01-24 10:00:00,18826.754549,18834.98117,18779.783197,18783.498445,25412
2024-01-24 10:15:00,18784.029195,18812.689681,18776.067949,18797.563313,18150
2024-01-24 10:30:00,18797.828688,18814.547305,18790.132817,18795.971064,14899
2024-01-24 10:45:00,18796.236439,18846.126914,18791.459691,18841.084792,19227
2024-01-24 11:00:00,18841.350166,18860.722532,18827.285298,18834.98117,18401
2024-01-24 11:15:00,18834.45042,18867.091528,18825.693049,18854.61891,15665
2024-01-24 11:30:00,18855.415034,18883.54477,18855.415034,18868.153028,15088
2024-01-24 11:45:00,18868.418403,18887.790768,18865.233904,18878.237273,13219
2024-01-24 12:00:00,18878.502648,18879.298772,18829.673672,18831.796671,21763
2024-01-24 12:15:00,18831.531296,18860.722532,18807.647558,18850.903662,21408
2024-01-24 12:30:00,18850.638287,18852.761286,18790.132817,18796.767189,20495
2024-01-24 12:45:00,18797.032564,18810.301307,18784.82532,18804.197685,14506
2024-01-24 13:00:00,18804.197685,18808.709058,18763.329956,18765.452954,13848
2024-01-24 13:15:00,18765.718329,18769.433577,18716.358604,18732.281096,26180
2024-01-24 13:30:00,18732.811846,18769.168203,18722.727601,18765.718329,17736
2024-01-24 13:45:00,18765.718329,18778.987073,18741.569216,18750.591962,15811
2024-01-24 14:00:00,18750.857337,18770.760452,18724.054475,18728.831223,18112
2024-01-24 14:15:00,18729.627347,18730.688847,18697.516989,18700.436112,19610
2024-01-24 14:30:00,18700.170737,18751.918836,18695.128615,18746.876714,15335
2024-01-24 14:45:00,18746.876714,18750.326587,18686.636619,18708.662733,36000
2024-01-24 15:00:00,18708.928108,18718.481603,18650.280262,18679.206123,15935
2024-01-24 15:15:00,18678.940748,18682.390621,18667.529629,18678.144623,3034
2024-01-24 15:30:00,18677.613874,18711.847231,18676.817749,18706.008984,2808
2024-01-24 15:45:00,18706.805109,18720.339227,18703.355236,18714.50098,1319
2024-01-24 17:00:00,18698.047738,18711.581857,18696.720864,18706.274359,1961
2024-01-24 17:15:00,18706.274359,18709.458858,18693.005616,18693.005616,1198
2024-01-24 17:30:00,18693.270991,18700.966862,18688.759618,18696.986239,1368
2024-01-24 17:45:00,18696.986239,18704.15136,18690.086492,18703.355236,962
2024-01-24 18:00:00,18687.963493,18691.944116,18682.390621,18682.921371,1019
2024-01-24 18:15:00,18683.717496,18695.659365,18683.186746,18692.740241,861
2024-01-24 18:30:00,18693.005616,18704.947485,18690.617242,18694.86324,1107
2024-01-24 18:45:00,18694.86324,18706.274359,18694.86324,18706.274359,668
2024-01-24 19:00:00,18706.805109,18720.339227,18702.293736,18709.989607,1443
2024-01-24 19:15:00,18710.520357,18710.520357,18685.840494,18689.821117,1569
2024-01-24 19:30:00,18689.555743,18696.190114,18683.452121,18686.636619,1564
2024-01-24 19:45:00,18686.105869,18691.147992,18672.306376,18691.147992,1877
2024-01-24 20:00:00,18691.147992,18701.497612,18686.636619,18692.740241,1416
2024-01-24 20:15:00,18693.270991,18697.516989,18683.452121,18695.128615,1454
2024-01-24 20:30:00,18695.128615,18695.659365,18671.775627,18672.571751,1158
2024-01-24 20:45:00,18671.775627,18685.840494,18670.979502,18683.98287,1103
2024-01-24 21:00:00,18683.98287,18689.821117,18676.286999,18677.348499,1192
2024-01-24 21:15:00,18676.817749,18688.228868,18675.75625,18682.921371,774
2024-01-24 21:30:00,18683.186746,18690.617242,18682.655996,18687.167369,498
2024-01-24 21:45:00,18687.432744,18691.944116,18682.921371,18688.228868,478
2024-01-24 22:00:00,18688.494243,18698.313113,18685.840494,18697.782363,716
2024-01-24 22:15:00,18697.516989,18700.436112,18693.80174,18699.374613,417
2024-01-24 22:30:00,18698.843863,18700.966862,18693.005616,18694.597865,558
2024-01-24 22:45:00,18694.86324,18698.843863,18692.474866,18692.740241,468
2024-01-24 23:00:00,18692.474866,18698.313113,18686.901994,18695.128615,941
2024-01-24 23:15:00,18694.86324,18700.701487,18694.33249,18698.047738,479
2024-01-24 23:30:00,18697.251614,18707.070484,18695.39399,18705.743609,641
2024-01-24 23:45:00,18705.21286,18711.316482,18702.028361,18709.458858,698
2024-01-25 00:00:00,18709.724232,18710.254982,18696.986239,18704.947485,1009
2024-01-25 00:15:00,18705.21286,18707.866608,18699.374613,18705.21286,546
2024-01-25 00:30:00,18705.478235,18714.766355,18704.416735,18709.724232,854
2024-01-25 00:45:00,18709.458858,18709.724232,18698.313113,18707.335859,836
2024-01-25 01:00:00,18707.601234,18719.012353,18704.68211,18718.216228,1180
2024-01-25 01:15:00,18718.481603,18732.811846,18709.458858,18716.889354,2111
2024-01-25 01:30:00,18717.154729,18722.196851,18711.847231,18721.666101,763
2024-01-25 01:45:00,18720.869977,18722.727601,18711.316482,18711.581857,858
2024-01-25 02:00:00,18711.581857,18716.889354,18685.57512,18700.170737,3988
2024-01-25 02:15:00,18700.170737,18710.785732,18690.617242,18706.539734,2449
2024-01-25 02:30:00,18707.335859,18726.442849,18703.355236,18726.442849,2512
2024-01-25 02:45:00,18725.912099,18741.038467,18717.420104,18720.339227,3061
2024-01-25 03:00:00,18720.869977,18725.646724,18701.762986,18704.15136,2553
2024-01-25 03:15:00,18704.15136,18712.112606,18699.374613,18707.601234,1815
2024-01-25 03:30:00,18707.601234,18715.827854,18706.805109,18712.643356,1595
2024-01-25 03:45:00,18712.112606,18725.912099,18708.928108,18712.112606,1889
2024-01-25 04:00:00,18711.847231,18712.908731,18696.720864,18707.866608,2135
2024-01-25 04:15:00,18707.335859,18709.458858,18699.109238,18703.355236,958
2024-01-25 04:30:00,18702.293736,18706.274359,18693.536366,18702.824486,1541
2024-01-25 04:45:00,18703.355236,18705.743609,18694.86324,18701.232237,749
2024-01-25 05:00:00,18701.232237,18705.478235,18693.270991,18695.659365,1141
2024-01-25 05:15:00,18695.39399,18706.539734,18694.067115,18702.293736,1271
2024-01-25 05:30:00,18702.824486,18727.769723,18697.782363,18715.56248,4404
2024-01-25 05:45:00,18715.297105,18734.13872,18714.235605,18732.015721,2335
2024-01-25 06:00:00,18732.015721,18749.795837,18732.015721,18735.20022,4764
2024-01-25 06:15:00,18735.20022,18735.996344,18719.808477,18734.13872,3129
2024-01-25 06:30:00,18733.342596,18746.876714,18726.442849,18744.753715,2103
2024-01-25 06:45:00,18745.284465,18750.326587,18719.277728,18722.727601,2669
2024-01-25 07:00:00,18722.727601,18731.484972,18721.135352,18728.035098,2577
2024-01-25 07:15:00,18727.238974,18745.01909,18724.31985,18736.527094,3771
2024-01-25 07:30:00,18734.934845,18792.786566,18696.986239,18785.35607,20163
2024-01-25 07:45:00,18785.090695,18804.99381,18778.721698,18795.440314,8929
2024-01-25 08:00:00,18795.440314,18812.158931,18786.152194,18810.832057,7077
2024-01-25 08:15:00,18811.097432,18817.466428,18794.378815,18811.628181,9469
2024-01-25 08:30:00,18811.893556,18816.935679,18762.003081,18775.802574,44629
2024-01-25 08:45:00,18775.537199,18792.786566,18746.611339,18755.103335,27926
2024-01-25 09:00:00,18755.634084,18798.624813,18734.66947,18795.440314,33282
2024-01-25 09:15:00,18795.705689,18825.427674,18785.621444,18820.385552,24939
2024-01-25 09:30:00,18820.650927,18828.877548,18763.59533,18811.097432,29619
2024-01-25 09:45:00,18810.832057,18813.485805,18771.291202,18796.501814,22557
2024-01-25 10:00:00,18796.501814,18809.770557,18771.556576,18807.647558,19797
2024-01-25 10:15:00,18807.382183,18817.997178,18797.563313,18814.016555,15863
2024-01-25 10:30:00,18814.28193,18819.324052,18791.459691,18803.93231,15032
2024-01-25 10:45:00,18804.197685,18843.73854,18799.155563,18814.016555,24308
2024-01-25 11:00:00,18813.75118,18822.508551,18760.410832,18776.598699,21315
2024-01-25 11:15:00,18777.660198,18790.663567,18754.572585,18765.983704,18688
2024-01-25 11:30:00,18767.045204,18773.94495,18726.708224,18750.326587,16557
2024-01-25 11:45:00,18750.591962,18752.449586,18717.420104,18736.527094,17136
2024-01-25 12:00:00,18737.323219,18769.433577,18726.708224,18743.692215,20962
2024-01-25 12:15:00,18743.426841,18743.95759,18694.33249,18712.112606,22566
2024-01-25 12:30:00,18712.643356,18727.238974,18683.186746,18719.808477,17562
2024-01-25 12:45:00,18719.543103,18730.423472,18650.811012,18657.710759,19953
2024-01-25 13:00:00,18657.710759,18657.710759,18620.823652,18650.280262,24179
2024-01-25 13:15:00,18650.545637,18660.895257,18634.88852,18655.58776,13062
2024-01-25 13:30:00,18655.853135,18669.918002,18637.276894,18655.322385,14004
2024-01-25 13:45:00,18656.118509,18692.740241,18646.299639,18692.209491,13496
2024-01-25 14:00:00,18691.944116,18699.374613,18676.286999,18678.675373,12230
2024-01-25 14:15:00,18679.471498,18702.559111,18672.041001,18679.736873,11934
2024-01-25 14:30:00,18680.002247,18712.908731,18674.164,18686.636619,16347
2024-01-25 14:45:00,18686.371244,18724.31985,18683.186746,18722.727601,25281
2024-01-25 15:00:00,18722.462226,18736.261719,18677.348499,18687.167369,14898
2024-01-25 15:15:00,18686.636619,18691.678742,18669.121878,18686.105869,2544
2024-01-25 15:30:00,18685.57512,18694.33249,18676.021624,18687.167369,2440
2024-01-25 15:45:00,18687.963493,18687.963493,18660.364507,18660.629882,2507
2024-01-25 17:00:00,18651.872512,18652.137886,18626.927274,18630.907897,3297
2024-01-25 17:15:00,18630.377147,18637.011519,18608.616408,18611.270157,2037
2024-01-25 17:30:00,18610.739407,18627.723399,18609.677908,18622.946651,1713
2024-01-25 17:45:00,18623.477401,18629.581023,18621.089027,18621.354402,785
2024-01-25 18:00:00,18621.619777,18629.050273,18612.597031,18613.127781,1443
2024-01-25 18:15:00,18612.862406,18616.577654,18606.493409,18614.985405,1687
2024-01-25 18:30:00,18615.25078,18620.558277,18614.18928,18618.966028,1019
2024-01-25 18:45:00,18619.231403,18624.5389,18608.351033,18608.616408,1213
2024-01-25 19:00:00,18608.881783,18608.881783,18586.324919,18593.755416,2981
2024-01-25 19:15:00,18593.224666,18603.308911,18588.447918,18598.532163,1519
2024-01-25 19:30:00,18598.797538,18598.797538,18587.121044,18592.428541,1218
2024-01-25 19:45:00,18592.163166,18598.266788,18585.528795,18597.205289,1120
2024-01-25 20:00:00,18596.674539,18609.943283,18596.409164,18607.820284,1299
2024-01-25 20:15:00,18607.289534,18614.18928,18607.289534,18611.800907,891
2024-01-25 20:30:00,18612.331656,18619.496778,18609.677908,18614.985405,864
2024-01-25 20:45:00,18614.985405,18614.985405,18594.020791,18596.143789,1315
2024-01-25 21:00:00,18596.143789,18604.90116,18595.347665,18601.185912,1123
2024-01-25 21:15:00,18601.982037,18604.90116,18595.61304,18598.266788,610
2024-01-25 21:30:00,18598.001414,18599.859038,18590.305542,18595.61304,639
2024-01-25 21:45:00,18596.143789,18604.635785,18593.490041,18595.08229,752
2024-01-25 22:00:00,18595.08229,18597.205289,18580.221297,18582.609671,1221
2024-01-25 22:15:00,18583.140421,18592.693916,18571.463927,18576.506049,1599
2024-01-25 22:30:00,18576.506049,18583.405796,18562.971931,18564.033431,1526
2024-01-25 22:45:00,18564.829555,18569.340928,18558.725933,18566.952554,1665
2024-01-25 23:00:00,18566.687179,18584.73267,18565.09493,18583.936546,1164
2024-01-25 23:15:00,18584.467295,18591.632417,18584.467295,18588.713293,1053
2024-01-25 23:30:00,18588.713293,18599.328288,18588.713293,18598.266788,1489
2024-01-25 23:45:00,18598.532163,18600.389787,18581.813547,18582.344296,1129
2024-01-26 00:00:00,18582.609671,18584.998045,18558.991308,18562.441181,1735
2024-01-26 00:15:00,18561.645057,18578.363673,18554.479935,18564.298805,2159
2024-01-26 00:30:00,18564.56418,18578.629048,18555.541435,18577.302174,1956
2024-01-26 00:45:00,18577.036799,18582.078922,18571.198552,18575.179175,1539
2024-01-26 01:00:00,18575.709925,18588.182543,18573.056176,18575.9753,1515
2024-01-26 01:15:00,18576.506049,18579.955923,18560.318182,18572.260051,2099
2024-01-26 01:30:00,18571.994677,18577.302174,18557.133684,18560.848932,1621
2024-01-26 01:45:00,18561.379682,18563.237306,18541.741942,18545.98794,2799
2024-01-26 02:00:00,18544.92644,18566.687179,18540.149693,18565.09493,3366
2024-01-26 02:15:00,18565.360305,18567.483304,18550.233938,18557.399059,2003
2024-01-26 02:30:00,18558.460558,18572.790801,18557.664434,18561.114307,1868
2024-01-26 02:45:00,18561.910432,18570.137053,18555.80681,18558.195184,2061
2024-01-26 03:00:00,18558.725933,18565.360305,18542.538066,18554.214561,3080
2024-01-26 03:15:00,18554.479935,18583.405796,18550.233938,18582.078922,2041
2024-01-26 03:30:00,18582.609671,18592.959291,18572.790801,18590.570917,2077
2024-01-26 03:45:00,18590.836292,18611.270157,18590.836292,18610.208657,2709
2024-01-26 04:00:00,18610.208657,18618.169903,18594.286165,18607.024159,3407
2024-01-26 04:15:00,18607.289534,18625.865775,18606.228034,18622.150526,2702
2024-01-26 04:30:00,18623.212026,18625.335025,18608.616408,18623.212026,2078
2024-01-26 04:45:00,18622.681276,18624.5389,18603.043536,18612.862406,1916
2024-01-26 05:00:00,18612.331656,18620.027528,18604.105035,18605.43191,1627
2024-01-26 05:15:00,18604.635785,18620.558277,18596.674539,18620.292902,2053
2024-01-26 05:30:00,18620.292902,18629.846398,18612.862406,18614.454655,2282
2024-01-26 05:45:00,18614.18928,18634.623145,18612.331656,18631.969397,1879
2024-01-26 06:00:00,18631.969397,18653.730136,18626.927274,18652.668636,3085
2024-01-26 06:15:00,18652.403261,18663.549006,18652.137886,18658.506883,2866
2024-01-26 06:30:00,18658.506883,18672.041001,18655.853135,18667.795004,2494
2024-01-26 06:45:00,18668.060378,18670.714127,18643.115141,18645.503515,2674
2024-01-26 07:00:00,18646.299639,18668.591128,18644.442015,18667.264254,3063
2024-01-26 07:15:00,18667.264254,18668.591128,18640.461392,18649.484138,3918
2024-01-26 07:30:00,18647.891889,18680.532997,18617.108404,18669.652628,16375
2024-01-26 07:45:00,18669.387253,18694.597865,18663.283631,18680.002247,8590
2024-01-26 08:00:00,18680.532997,18680.798372,18624.5389,18626.396524,8906
2024-01-26 08:15:00,18626.396524,18641.522892,18611.270157,18637.807644,8053
2024-01-26 08:30:00,18637.542269,18651.607137,18605.43191,18637.807644,39741
2024-01-26 08:45:00,18638.073018,18638.603768,18594.55154,18627.988774,24444
2024-01-26 09:00:00,18627.723399,18627.723399,18580.486672,18620.027528,27632
2024-01-26 09:15:00,18620.558277,18663.283631,18594.286165,18661.956756,25949
2024-01-26 09:30:00,18661.956756,18691.944116,18659.303008,18683.186746,23170
2024-01-26 09:45:00,18683.452121,18710.785732,18676.021624,18710.520357,21476
2024-01-26 10:00:00,18710.254982,18713.704855,18676.286999,18677.613874,19824
2024-01-26 10:15:00,18677.879248,18702.559111,18676.552374,18692.740241,13501
2024-01-26 10:30:00,18692.740241,18707.601234,18657.976133,18669.918002,17489
2024-01-26 10:45:00,18669.918002,18697.782363,18661.956756,18692.209491,14102
2024-01-26 11:00:00,18692.474866,18716.358604,18681.063747,18704.416735,17902
2024-01-26 11:15:00,18704.68211,18712.377981,18675.2255,18680.532997,14096
2024-01-26 11:30:00,18680.002247,18680.532997,18617.639154,18627.723399,26606
2024-01-26 11:45:00,18627.458024,18630.642522,18592.163166,18605.96266,17051
2024-01-26 12:00:00,18606.228034,18620.292902,18591.101667,18609.412533,12472
2024-01-26 12:15:00,18609.943283,18628.519523,18594.286165,18621.885152,12972
2024-01-26 12:30:00,18621.619777,18629.315648,18589.244043,18597.470664,13217
2024-01-26 12:45:00,18597.470664,18603.308911,18579.955923,18595.878415,13042
2024-01-26 13:00:00,18596.143789,18624.804275,18592.163166,18610.208657,11692
2024-01-26 13:15:00,18610.474032,18617.904529,18597.736039,18607.024159,8549
2024-01-26 13:30:00,18607.289534,18639.399893,18591.367042,18636.480769,12929
2024-01-26 13:45:00,18637.011519,18654.52626,18624.008151,18642.053641,14214
2024-01-26 14:00:00,18642.584391,18647.095764,18627.458024,18642.849766,8582
2024-01-26 14:15:00,18642.849766,18647.626514,18612.862406,18617.904529,11896
2024-01-26 14:30:00,18617.904529,18622.946651,18592.428541,18603.839661,12925
2024-01-26 14:45:00,18603.839661,18620.027528,18593.755416,18607.024159,23361
2024-01-26 15:00:00,18607.289534,18610.208657,18584.20192,18585.79417,10525
2024-01-26 15:15:00,18586.059545,18593.490041,18585.528795,18586.590294,2289
2024-01-26 15:30:00,18586.855669,18587.121044,18572.790801,18577.302174,2229
2024-01-26 15:45:00,18577.302174,18583.936546,18573.852301,18581.282797,1257
2024-01-28 17:00:00,18578.363673,18578.363673,18531.126947,18557.133684,3461
2024-01-28 17:15:00,18556.868309,18568.810178,18544.661065,18564.298805,2771
2024-01-28 17:30:00,18563.768056,18565.360305,18548.907063,18554.214561,1212
2024-01-28 17:45:00,18554.214561,18559.787433,18551.295437,18554.74531,573
2024-01-28 18:00:00,18555.010685,18563.237306,18554.214561,18557.929809,981
2024-01-28 18:15:00,18558.460558,18565.360305,18555.27606,18555.541435,992
2024-01-28 18:30:00,18555.541435,18571.463927,18554.479935,18568.279428,1426
2024-01-28 18:45:00,18568.279428,18574.648425,18564.56418,18572.260051,1267
2024-01-28 19:00:00,18572.260051,18593.224666,18572.260051,18592.428541,2168
2024-01-28 19:15:00,18592.959291,18611.004782,18584.73267,18605.166535,2643
2024-01-28 19:30:00,18604.635785,18614.454655,18604.635785,18610.739407,1600
2024-01-28 19:45:00,18611.270157,18616.577654,18607.289534,18615.25078,1580
2024-01-28 20:00:00,18615.25078,18619.496778,18605.96266,18608.881783,1381
2024-01-28 20:15:00,18609.147158,18612.597031,18601.716662,18608.351033,1072
2024-01-28 20:30:00,18608.085658,18611.800907,18603.839661,18609.677908,925
2024-01-28 20:45:00,18609.147158,18614.72003,18605.43191,18612.862406,1004
2024-01-28 21:00:00,18613.127781,18626.396524,18613.127781,18622.946651,1956
2024-01-28 21:15:00,18622.415901,18622.681276,18603.043536,18606.493409,1454
2024-01-28 21:30:00,18606.493409,18616.577654,18601.716662,18614.18928,1379
2024-01-28 21:45:00,18613.658531,18619.231403,18609.677908,18618.169903,823
2024-01-28 22:00:00,18617.904529,18619.496778,18612.331656,18613.923906,810
2024-01-28 22:15:00,18613.393156,18616.046904,18608.085658,18612.862406,674
2024-01-28 22:30:00,18613.127781,18613.658531,18608.085658,18613.127781,552
2024-01-28 22:45:00,18613.127781,18615.516155,18608.085658,18608.881783,361
2024-01-28 23:00:00,18609.412533,18614.72003,18604.37041,18607.024159,726
2024-01-28 23:15:00,18606.758784,18610.739407,18603.308911,18607.024159,663
2024-01-28 23:30:00,18607.554909,18613.393156,18605.43191,18609.412533,475
2024-01-28 23:45:00,18609.147158,18612.331656,18607.289534,18610.474032,518
2024-01-29 00:00:00,18610.739407,18621.619777,18607.554909,18615.25078,1015
2024-01-29 00:15:00,18615.25078,18627.988774,18615.25078,18623.212026,1127
2024-01-29 00:30:00,18623.212026,18625.865775,18619.496778,18623.477401,635
2024-01-29 00:45:00,18624.008151,18632.765521,18621.619777,18624.5389,1044
2024-01-29 01:00:00,18624.008151,18634.88852,18619.762153,18627.988774,1532
2024-01-29 01:15:00,18627.723399,18632.500146,18622.150526,18627.988774,982
2024-01-29 01:30:00,18628.254148,18633.030896,18623.212026,18631.969397,1060
2024-01-29 01:45:00,18631.438647,18637.807644,18626.131149,18637.011519,1147
2024-01-29 02:00:00,18637.011519,18638.603768,18619.762153,18630.642522,2286
2024-01-29 02:15:00,18630.111772,18645.23814,18626.131149,18644.70739,1814
2024-01-29 02:30:00,18644.70739,18664.079755,18644.17664,18664.079755,3330
2024-01-29 02:45:00,18663.814381,18665.672005,18652.137886,18663.283631,2106
2024-01-29 03:00:00,18663.283631,18673.367876,18653.464761,18655.05701,3124
2024-01-29 03:15:00,18653.99551,18655.05701,18623.212026,18633.827021,4215
2024-01-29 03:30:00,18633.827021,18641.257517,18618.966028,18624.273525,2399
2024-01-29 03:45:00,18624.273525,18633.827021,18621.885152,18626.927274,1372
2024-01-29 04:00:00,18626.131149,18642.584391,18622.415901,18637.807644,1808
2024-01-29 04:15:00,18638.338393,18643.115141,18634.623145,18640.196017,1480
2024-01-29 04:30:00,18639.930643,18648.688013,18630.642522,18646.565014,1225
2024-01-29 04:45:00,18647.095764,18653.464761,18640.461392,18643.911266,1553
2024-01-29 05:00:00,18644.17664,18648.422638,18635.95002,18638.603768,1346
